 file_A onset_A offset_A file_B onset_B offset_B "d(A, B)"
404 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.88981437622
405 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.0304706797052
406 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.115241635639
407 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.324891676684
408 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.217752224349
409 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.88981437622
410 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.0314877588073
411 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.378107419994
412 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.00336408915641
413 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.23664905812
414 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.17597002642
415 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.127978174268
416 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.26098330963
417 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.19219763697
418 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.167856225238
419 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.241149492093
420 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.807981867774
421 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.133905539336
422 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.134134422054
423 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.0291479925369
424 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.00535553739862
425 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.924110486286
426 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.0747230599229
427 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.0071577740007
428 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.194130254926
429 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.0812169052367
430 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.924110486286
431 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.0579114695865
432 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.281501154597
433 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.12548766089
434 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.136297767687
435 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.00113950083555
436 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.00947419915068
437 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.154369521053
438 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.00582452567712
439 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.167856225238
440 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 0.0966618839217
441 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.410300648567
442 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.261325396789
443 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.00398901090413
444 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.154442286439
445 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.0917123215114
446 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.904876845708
447 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.210808323426
448 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.0801770617264
449 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.0182169691816
450 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.00120517944878
451 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.904876845708
452 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.133639740624
453 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.0532180712462
454 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.207359386915
455 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.00552507609667
456 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.0809619785717
457 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.0596102812518
458 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.00808244717359
459 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.0591273554635
460 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.241149492093
461 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 0.0966618839217
0 geo020s08a0102v02_0.835325_0.893486 0.198569888427 0.426701009348 geo020s08a0101v02_0.776443_0.872361 0.62191936792 0.430247270821 0.259809848063
1 geo020s08a0135v02_0.835656_0.898096 0.796588678007 0.446146232003 geo020s08a0101v02_0.776443_0.872361 0.62191936792 0.430247270821 0.360182493387
2 geo020s08a0136v02_0.873058_0.940969 0.300248339534 0.143005828258 geo020s08a0101v02_0.776443_0.872361 0.62191936792 0.430247270821 0.346383250855
3 geo020s08a0101v02_0.776443_0.872361 0.62191936792 0.430247270821 geo020s08a0102v02_0.835325_0.893486 0.198569888427 0.426701009348 0.259809848063
4 geo020s08a0135v02_0.835656_0.898096 0.796588678007 0.446146232003 geo020s08a0102v02_0.835325_0.893486 0.198569888427 0.426701009348 0.0205139635602
5 geo020s08a0136v02_0.873058_0.940969 0.300248339534 0.143005828258 geo020s08a0102v02_0.835325_0.893486 0.198569888427 0.426701009348 0.0158028833372
6 geo020s08a0101v02_0.776443_0.872361 0.62191936792 0.430247270821 geo020s08a0135v02_0.835656_0.898096 0.796588678007 0.446146232003 0.360182493387
7 geo020s08a0102v02_0.835325_0.893486 0.198569888427 0.426701009348 geo020s08a0135v02_0.835656_0.898096 0.796588678007 0.446146232003 0.0205139635602
8 geo020s08a0136v02_0.873058_0.940969 0.300248339534 0.143005828258 geo020s08a0135v02_0.835656_0.898096 0.796588678007 0.446146232003 0.00137618045052
9 geo020s08a0101v02_0.776443_0.872361 0.62191936792 0.430247270821 geo020s08a0136v02_0.873058_0.940969 0.300248339534 0.143005828258 0.346383250855
10 geo020s08a0102v02_0.835325_0.893486 0.198569888427 0.426701009348 geo020s08a0136v02_0.873058_0.940969 0.300248339534 0.143005828258 0.0158028833372
11 geo020s08a0135v02_0.835656_0.898096 0.796588678007 0.446146232003 geo020s08a0136v02_0.873058_0.940969 0.300248339534 0.143005828258 0.00137618045052
0 geo020s08a0086v01_0.854503_0.925671 0.459880265817 0.54634681602 geo020s08a0084v01_0.916158_0.98568 0.0215248052742 0.947970211218 0.000310104828463
1 geo020s08a0105v01_1.139599_1.235759 0.879998288563 0.903841955826 geo020s08a0084v01_0.916158_0.98568 0.0215248052742 0.947970211218 0.023468256431
2 geo020s08a0107v01_1.076758_1.176979 0.519011627464 0.770883910502 geo020s08a0084v01_0.916158_0.98568 0.0215248052742 0.947970211218 0.00602068371494
3 geo020s08a0084v01_0.916158_0.98568 0.0215248052742 0.947970211218 geo020s08a0086v01_0.854503_0.925671 0.459880265817 0.54634681602 0.000310104828463
4 geo020s08a0105v01_1.139599_1.235759 0.879998288563 0.903841955826 geo020s08a0086v01_0.854503_0.925671 0.459880265817 0.54634681602 0.0255487121389
5 geo020s08a0107v01_1.076758_1.176979 0.519011627464 0.770883910502 geo020s08a0086v01_0.854503_0.925671 0.459880265817 0.54634681602 0.00731730128275
6 geo020s08a0084v01_0.916158_0.98568 0.0215248052742 0.947970211218 geo020s08a0105v01_1.139599_1.235759 0.879998288563 0.903841955826 0.023468256431
7 geo020s08a0086v01_0.854503_0.925671 0.459880265817 0.54634681602 geo020s08a0105v01_1.139599_1.235759 0.879998288563 0.903841955826 0.0255487121389
8 geo020s08a0107v01_1.076758_1.176979 0.519011627464 0.770883910502 geo020s08a0105v01_1.139599_1.235759 0.879998288563 0.903841955826 0.00576235149349
0 geo020s08a0013v01_0.645073_0.729623 0.169830419565 0.878142503429 geo020s08a0006v01_1.050361_1.142602 0.000114374817345 0.302332572632 0.0412771976237
1 geo020s08a0042v01_0.982146_1.10189 0.114745972953 0.949489258707 geo020s08a0006v01_1.050361_1.142602 0.000114374817345 0.302332572632 0.107100613929
2 geo020s08a0048v01_0.982134_1.065137 0.326644901772 0.527058102258 geo020s08a0006v01_1.050361_1.142602 0.000114374817345 0.302332572632 0.0393750045578
3 geo020s08a0106v01_0.905286_0.973033 0.252366701505 0.854897942697 geo020s08a0006v01_1.050361_1.142602 0.000114374817345 0.302332572632 0.405722302502
4 geo020s08a0139v01_0.965593_1.062159 0.526425933906 0.135427903072 geo020s08a0006v01_1.050361_1.142602 0.000114374817345 0.302332572632 0.0330490461375
5 geo020s08a0006v01_1.050361_1.142602 0.000114374817345 0.302332572632 geo020s08a0013v01_0.645073_0.729623 0.169830419565 0.878142503429 0.0412771976237
6 geo020s08a0042v01_0.982146_1.10189 0.114745972953 0.949489258707 geo020s08a0013v01_0.645073_0.729623 0.169830419565 0.878142503429 0.0162344481658
7 geo020s08a0048v01_0.982134_1.065137 0.326644901772 0.527058102258 geo020s08a0013v01_0.645073_0.729623 0.169830419565 0.878142503429 0.0326102863401
8 geo020s08a0106v01_0.905286_0.973033 0.252366701505 0.854897942697 geo020s08a0013v01_0.645073_0.729623 0.169830419565 0.878142503429 0.339897400968
9 geo020s08a0139v01_0.965593_1.062159 0.526425933906 0.135427903072 geo020s08a0013v01_0.645073_0.729623 0.169830419565 0.878142503429 0.0132978660656
10 geo020s08a0006v01_1.050361_1.142602 0.000114374817345 0.302332572632 geo020s08a0042v01_0.982146_1.10189 0.114745972953 0.949489258707 0.107100613929
11 geo020s08a0013v01_0.645073_0.729623 0.169830419565 0.878142503429 geo020s08a0042v01_0.982146_1.10189 0.114745972953 0.949489258707 0.0162344481658
12 geo020s08a0048v01_0.982134_1.065137 0.326644901772 0.527058102258 geo020s08a0042v01_0.982146_1.10189 0.114745972953 0.949489258707 0.0680847231289
13 geo020s08a0106v01_0.905286_0.973033 0.252366701505 0.854897942697 geo020s08a0042v01_0.982146_1.10189 0.114745972953 0.949489258707 0.327708389049
14 geo020s08a0139v01_0.965593_1.062159 0.526425933906 0.135427903072 geo020s08a0042v01_0.982146_1.10189 0.114745972953 0.949489258707 0.0403453624362
15 geo020s08a0006v01_1.050361_1.142602 0.000114374817345 0.302332572632 geo020s08a0048v01_0.982134_1.065137 0.326644901772 0.527058102258 0.0393750045578
16 geo020s08a0013v01_0.645073_0.729623 0.169830419565 0.878142503429 geo020s08a0048v01_0.982134_1.065137 0.326644901772 0.527058102258 0.0326102863401
17 geo020s08a0042v01_0.982146_1.10189 0.114745972953 0.949489258707 geo020s08a0048v01_0.982134_1.065137 0.326644901772 0.527058102258 0.0680847231289
18 geo020s08a0106v01_0.905286_0.973033 0.252366701505 0.854897942697 geo020s08a0048v01_0.982134_1.065137 0.326644901772 0.527058102258 0.213494285551
19 geo020s08a0139v01_0.965593_1.062159 0.526425933906 0.135427903072 geo020s08a0048v01_0.982134_1.065137 0.326644901772 0.527058102258 0.006193107209
20 geo020s08a0006v01_1.050361_1.142602 0.000114374817345 0.302332572632 geo020s08a0139v01_0.965593_1.062159 0.526425933906 0.135427903072 0.0330490461375
21 geo020s08a0013v01_0.645073_0.729623 0.169830419565 0.878142503429 geo020s08a0139v01_0.965593_1.062159 0.526425933906 0.135427903072 0.0132978660656
22 geo020s08a0042v01_0.982146_1.10189 0.114745972953 0.949489258707 geo020s08a0139v01_0.965593_1.062159 0.526425933906 0.135427903072 0.0403453624362
23 geo020s08a0048v01_0.982134_1.065137 0.326644901772 0.527058102258 geo020s08a0139v01_0.965593_1.062159 0.526425933906 0.135427903072 0.006193107209
24 geo020s08a0106v01_0.905286_0.973033 0.252366701505 0.854897942697 geo020s08a0139v01_0.965593_1.062159 0.526425933906 0.135427903072 0.265343366366
0 geo020s08a0007v01_0.866184_0.972447 0.186260211378 0.345560727043 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 0.132758010513
1 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 0.0203943568176
2 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 0.141170614368
3 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 0.0209122974139
4 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 0.0998558988176
5 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 0.00826325691019
6 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 0.092204840559
7 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 0.0179160483782
8 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 0.193824395928
9 geo020s08a0007v01_0.866184_0.972447 0.186260211378 0.345560727043 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 0.0614705517161
10 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 0.0203943568176
11 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 0.0690071973984
12 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 0.0657759569812
13 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 0.0375525860984
14 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 0.00397922575995
15 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 0.0333887660763
16 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 0.00183410044703
17 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 0.0988224183256
18 geo020s08a0007v01_0.866184_0.972447 0.186260211378 0.345560727043 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 0.00037565920131
19 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 0.141170614368
20 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 0.0690071973984
21 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 0.250138269396
22 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 0.00852596114452
23 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 0.103116599502
24 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 0.00895697783682
25 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 0.0682864087918
26 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 0.0704313315136
27 geo020s08a0007v01_0.866184_0.972447 0.186260211378 0.345560727043 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 0.237323490423
28 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 0.0209122974139
29 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 0.0657759569812
30 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 0.250138269396
31 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 0.195566108041
32 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 0.0399843610037
33 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 0.185415869237
34 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 0.0688533416955
35 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 0.289023552333
36 geo020s08a0007v01_0.866184_0.972447 0.186260211378 0.345560727043 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 0.00673094324838
37 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 0.0998558988176
38 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 0.0375525860984
39 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 0.00852596114452
40 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 0.195566108041
41 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 0.0631439906696
42 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 0.000226617865056
43 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 0.0357926315321
44 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 0.0449524421514
45 geo020s08a0007v01_0.866184_0.972447 0.186260211378 0.345560727043 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 0.0944536107097
46 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 0.00826325691019
47 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 0.00397922575995
48 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 0.103116599502
49 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 0.0399843610037
50 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 0.0631439906696
51 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 0.0577948700891
52 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 0.00461188136398
53 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 0.128365429098
54 geo020s08a0007v01_0.866184_0.972447 0.186260211378 0.345560727043 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 0.00697359819518
55 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 0.092204840559
56 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 0.0333887660763
57 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 0.00895697783682
58 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 0.185415869237
59 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 0.000226617865056
60 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 0.0577948700891
61 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 0.0317138229576
62 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 0.0502317436803
63 geo020s08a0007v01_0.866184_0.972447 0.186260211378 0.345560727043 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 0.0618721498206
64 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 0.0179160483782
65 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 0.00183410044703
66 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 0.0682864087918
67 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 0.0688533416955
68 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 0.0357926315321
